benchmark                                                    timed_out time                 exec_time            solver_time
benchmarks/commits/unset_var_set_u_2/posix.sh                False     0.043934624874964356 0.040116457967087626 0.00381816690787673
benchmarks/commits/makefile/posix.sh                         False     1.046966708963737    0.7804199170786887   0.26654679188504815
benchmarks/commits/debootstrap_2/posix.sh                    True      30.269627125002444   30.269551124889404   7.600011304020882e-05
benchmarks/commits/debootstrap/posix.sh                      True      30.980170957976952   30.9800718750339     9.908294305205345e-05
benchmarks/commits/const_cond/posix.sh                       False     0.5729514579288661   0.5728380831424147   0.00011337478645145893
benchmarks/commits/unset_var_set_u_1/posix.sh                True      35.7214453748893     5.705719040939584    30.015726333949715
benchmarks/commits/ignored_command_v/posix.sh                True      48.223938915878534   48.2238345828373     0.00010433304123580456
benchmarks/commits/unset_var_3/posix.sh                      True      37.681810959009454   7.33681470900774     30.344996250001714
benchmarks/commits/unset_var_2/posix.sh                      False     0.09779416699893773  0.06731416704133153  0.030479999957606196
benchmarks/commits/unset_var_5/posix.sh                      False     10.942807708168402   9.79898479115218     1.143822917016223
benchmarks/commits/unset_func/posix.sh                       False     0.5717415420804173   0.5716637920122594   7.77500681579113e-05
benchmarks/milestone_2/unset_var-const_if-dead_code/posix.sh False     0.03484008298255503  0.031952833058312535 0.0028872499242424965
benchmarks/milestone_2/loop_once-loop_once/posix.sh          False     0.13677925011143088  0.13670075009576976  7.850001566112041e-05
benchmarks/milestone_2/rm_root/posix.sh                      False     0.08865662501193583  0.07695687492378056  0.01169975008815527
benchmarks/milestone_2/loop_once/posix.sh                    False     0.013172751059755683 0.013099709060043097 7.30419997125864e-05
benchmarks/high_profile/c02-n/posix.sh                       True      30.034953375114128   30.034877832978964   7.554213516414165e-05
benchmarks/high_profile/c01-bumblebee/posix.sh               True      32.4202442090027     32.420162042137235   8.216686546802521e-05
benchmarks/high_profile/c03-backup_manager/posix.sh          True      93.74717816687189    93.7470777919516     0.00010037492029368877
benchmarks/high_profile/w00-itunes/posix.sh                  False     0.040770251071080565 0.026268084067851305 0.01450216700322926
benchmarks/high_profile/w01-squid/posix.sh                   True      36.935571875888854   36.93544983398169    0.00012204190716147423
benchmarks/high_profile/c00-steam/posix.sh                   True      31.21156637533568    31.211463250219822   0.00010312511585652828
benchmarks/web_forums/rm_root_2/posix.sh                     False     32.17924266704358    17.73416837491095    14.445074292132631
benchmarks/web_forums/capturing_empty_output/posix.sh        False     0.039078168105334044 0.038992084097117186 8.608400821685791e-05
benchmarks/web_forums/unexpected_stdin/posix.sh              False     0.12589170900173485  0.07830499997362494  0.04758670902810991
benchmarks/web_forums/unset_var-cmd_always_fails/posix.sh    False     1.6712036249227822   0.8520196659956127   0.8191839589271694
benchmarks/web_forums/unset_var/posix.sh                     False     0.02284295903518796  0.01808904204517603  0.0047539169900119305
benchmarks/simple_fs/cd_into_file/posix.sh                   False     0.836082958849147    0.29459674982354045  0.5414862090256065
benchmarks/simple_fs/access_after_mv/posix.sh                False     2.0312954988330603   0.9090680407825857   1.1222274580504745
benchmarks/simple_fs/overwrite_file/posix.sh                 False     0.07280408265069127  0.05535679077729583  0.017447291873395443
benchmarks/simple_fs/overwrite_file_4/posix.sh               False     0.11278837500140071  0.08018070901744068  0.03260766598396003
benchmarks/simple_fs/overwrite_file_3/posix.sh               False     0.35623758286237717  0.2277419997844845   0.12849558307789266
benchmarks/simple_fs/overwrite_file_2/posix.sh               False     0.13380970805883408  0.06328508304432034  0.07052462501451373
benchmarks/simple_fs/access_del_resource/posix.sh            False     0.18350679194554687  0.12176533392630517  0.06174145801924169
benchmarks/milestone_1/const_loop/posix.sh                   False     0.13058741693384945  0.10092833288945258  0.029659084044396877
benchmarks/milestone_1/redir_to_func-redir_to_func/posix.sh  False     0.10231870808638632  0.07578337495215237  0.02653533313423395
benchmarks/milestone_1/unset_var_1/posix.sh                  False     0.3580267922952771   0.3351913751102984   0.022835417184978724
benchmarks/milestone_1/loop_once-useless_test/posix.sh       False     0.04360541724599898  0.03492525010369718  0.008680167142301798
