benchmark                                                    timed_out time                 exec_time             solver_time
benchmarks/commits/unset_var_set_u_2/posix.sh                False     0.012680166866630316 0.008549541933462024  0.004130624933168292
benchmarks/commits/makefile/posix.sh                         False     0.37852220912463963  0.13773187506012619   0.24079033406451344
benchmarks/commits/debootstrap_2/posix.sh                    True      78.39624729193747    66.75016366690397     11.646083625033498
benchmarks/commits/debootstrap/posix.sh                      True      74.83193312608637    67.87413158407435     6.957801542012021
benchmarks/commits/const_cond/posix.sh                       False     0.16578829195350409  0.1656992919743061    8.899997919797897e-05
benchmarks/commits/unset_var_set_u_1/posix.sh                True      61.97412383300252    1.7623192500323057    60.21180458297022
benchmarks/commits/ignored_command_v/posix.sh                True      77.1960319171194     17.145055792061612    60.05097612505779
benchmarks/commits/unset_var_3/posix.sh                      False     49.86979370797053    2.943342874990776     46.926450832979754
benchmarks/commits/unset_var_2/posix.sh                      False     0.04593716701492667  0.013975457986816764  0.03196170902810991
benchmarks/commits/unset_var_5/posix.sh                      False     5.074947916902602    3.764762416947633     1.3101854999549687
benchmarks/commits/unset_func/posix.sh                       False     0.10658424999564886  0.10649137501604855   9.287497960031033e-05
benchmarks/milestone_2/unset_var-const_if-dead_code/posix.sh False     0.009952999884262681 0.005877208895981312  0.004075790988281369
benchmarks/milestone_2/loop_once-loop_once/posix.sh          False     0.02568604121915996  0.025602000067010522  8.404115214943886e-05
benchmarks/milestone_2/rm_root/posix.sh                      False     0.026717583183199167 0.014239500043913722  0.012478083139285445
benchmarks/milestone_2/loop_once/posix.sh                    False     0.002750831888988614 0.0026997909881174564 5.1040900871157646e-05
benchmarks/high_profile/c02-n/posix.sh                       True      121.6015627081506    61.58485050010495     60.01671220804565
benchmarks/high_profile/c01-bumblebee/posix.sh               True      121.6661621669773    61.64209087495692     60.02407129202038
benchmarks/high_profile/c03-backup_manager/posix.sh          True      111.08607725100592   63.00808733399026     48.07798991701566
benchmarks/high_profile/w00-itunes/posix.sh                  False     0.020944790914654732 0.005493750097230077  0.015451040817424655
benchmarks/high_profile/w01-squid/posix.sh                   True      153.76266133389436   60.096073291962966    93.66658804193139
benchmarks/high_profile/c00-steam/posix.sh                   True      120.65986500121653   60.47065195906907     60.18921304214746
benchmarks/web_forums/rm_root_2/posix.sh                     False     17.67793345800601    1.6876639579422772    15.990269500063732
benchmarks/web_forums/capturing_empty_output/posix.sh        False     0.007424916140735149 0.007351916050538421  7.30000901967287e-05
benchmarks/web_forums/unexpected_stdin/posix.sh              False     0.018812749767675996 0.011144582880660892  0.007668166887015104
benchmarks/web_forums/unset_var-cmd_always_fails/posix.sh    False     1.0579654581379145   0.22200254211202264   0.8359629160258919
benchmarks/web_forums/unset_var/posix.sh                     False     0.014568999875336885 0.004135916009545326  0.01043308386579156
benchmarks/simple_fs/cd_into_file/posix.sh                   False     0.16279133316129446  0.06948729115538299   0.09330404200591147
benchmarks/simple_fs/access_after_mv/posix.sh                False     0.8572359581012279   0.1435747081413865    0.7136612499598414
benchmarks/simple_fs/overwrite_file/posix.sh                 False     0.033370584016665816 0.010016958927735686  0.02335362508893013
benchmarks/simple_fs/overwrite_file_4/posix.sh               False     0.05020762514322996  0.01328087504953146   0.0369267500936985
benchmarks/simple_fs/overwrite_file_3/posix.sh               False     0.21937516587786376  0.05192945804446936   0.1674457078333944
benchmarks/simple_fs/overwrite_file_2/posix.sh               False     0.09081266587600112  0.01192399999126792   0.0788886658847332
benchmarks/simple_fs/access_del_resource/posix.sh            False     0.12609362578950822  0.03020666679367423   0.09588695899583399
benchmarks/milestone_1/const_loop/posix.sh                   False     0.02936724992468953  0.013876624871045351  0.01549062505364418
benchmarks/milestone_1/redir_to_func-redir_to_func/posix.sh  False     0.054514998802915215 0.014208415988832712  0.0403065828140825
benchmarks/milestone_1/unset_var_1/posix.sh                  False     0.6519309990108013   0.6127004160080105    0.03923058300279081
benchmarks/milestone_1/loop_once-useless_test/posix.sh       False     0.01772087486460805  0.006348749855533242  0.011372125009074807
