benchmark,tool,timed_out,crashed,time,exec_time,solver_time,actual_results,line_numbers,issue_codes,issue_severities,issue_messages_json,issue_count
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/read-write/scripts/sub.sh,sash,False,False,0.037197313038632274,0.014447459019720554,0.02274985401891172,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/read-write/validate.sh,sash,False,False,0.008598351152613759,0.0028957490576431155,0.0057026020949706435,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/shell-memory/clean.sh,sash,False,False,0.35441291297320276,0.01588222896680236,0.3385306840064004,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/shell-memory/execute.sh,sash,False,False,0.15108493505977094,0.037870396045036614,0.11321453901473433,L6:unbound,6,unbound,error,"[""no definition found for ${BENCHMARK_SCRIPT}""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/shell-memory/fetch.sh,sash,False,False,0.08747599797789007,0.020633819978684187,0.06684217799920589,L5:cmd_expected_path_state,5,cmd_expected_path_state,error,"[""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[d, i, r, n`, ArbitraryType.APPROXIMATION, state<-1570887810572184211>, pre:None, suf:SymStr(parts=('/inputs',)), quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/shell-memory/install.sh,sash,False,False,0.011967447120696306,0.003558840020559728,0.008408607100136578,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/shell-memory/scripts/main.sh,sash,False,False,0.024648749036714435,0.010188297019340098,0.014460452017374337,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/shell-memory/validate.sh,sash,False,False,0.009877728065475821,0.00416256207972765,0.005715165985748172,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/sleep/clean.sh,sash,False,False,0.016442629043012857,0.0036237919703125954,0.012818837072700262,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/sleep/execute.sh,sash,False,False,0.14989750308450311,0.039144842070527375,0.11075266101397574,L6:unbound,6,unbound,error,"[""no definition found for ${BENCHMARK_SCRIPT}""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/sleep/fetch.sh,sash,False,False,0.017380314879119396,0.003876811941154301,0.013503502937965095,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/sleep/install.sh,sash,False,False,0.014532348024658859,0.00413328199647367,0.010399066028185189,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/sleep/scripts/main.sh,sash,False,False,0.02624077198561281,0.013109578983858228,0.013131193001754582,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/sleep/validate.sh,sash,False,False,0.015497509040869772,0.003999879001639783,0.011497630039229989,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/time-in-shell-subprocess/clean.sh,sash,False,False,0.01484218705445528,0.004660853068344295,0.010181333986110985,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/time-in-shell-subprocess/execute.sh,sash,False,False,0.15001664112787694,0.03945942607242614,0.1105572150554508,L6:unbound,6,unbound,error,"[""no definition found for ${BENCHMARK_SCRIPT}""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/time-in-shell-subprocess/fetch.sh,sash,False,False,0.016757881036028266,0.00626417703460902,0.010493704001419246,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/time-in-shell-subprocess/install.sh,sash,False,False,0.01744079403579235,0.004703131038695574,0.012737662997096777,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/time-in-shell-subprocess/scripts/main.sh,sash,False,False,0.016978183994069695,0.006597254076041281,0.010380929918028414,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/time-in-shell-subprocess/scripts/sub.sh,sash,False,False,0.205065467976965,0.09233968995977193,0.11272577801719308,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/time-in-shell-subprocess/validate.sh,sash,False,False,0.017230729921720922,0.004623534972779453,0.01260719494894147,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/user-time/clean.sh,sash,False,False,0.01668494602199644,0.00627019302919507,0.010414752992801368,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/user-time/execute.sh,sash,False,False,0.15029764012433589,0.03946034505497664,0.11083729506935924,L6:unbound,6,unbound,error,"[""no definition found for ${BENCHMARK_SCRIPT}""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/user-time/fetch.sh,sash,False,False,0.017228874028660357,0.004564600996673107,0.01266427303198725,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/user-time/install.sh,sash,False,False,0.011681935051456094,0.005589985055848956,0.006091949995607138,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/user-time/scripts/main.sh,sash,False,False,0.06933287193533033,0.029740869998931885,0.03959200193639845,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/user-time/validate.sh,sash,False,False,0.01877861889079213,0.004940919927321374,0.013837698963470757,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/user-time-in-shell/clean.sh,sash,False,False,0.0153496318962425,0.004319721949286759,0.01102990994695574,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/user-time-in-shell/execute.sh,sash,False,False,0.14991591405123472,0.03966270200908184,0.11025321204215288,L6:unbound,6,unbound,error,"[""no definition found for ${BENCHMARK_SCRIPT}""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/user-time-in-shell/fetch.sh,sash,False,False,0.017054556985385716,0.004001440014690161,0.013053116970695555,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/user-time-in-shell/install.sh,sash,False,False,0.017479044036008418,0.005621111020445824,0.011857933015562594,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/user-time-in-shell/scripts/main.sh,sash,False,False,0.44298869208432734,0.09468208102043718,0.34830661106389016,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/user-time-in-shell/validate.sh,sash,False,False,0.01678333303425461,0.005079391994513571,0.01170394103974104,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/write-only/clean.sh,sash,False,False,0.3104939480544999,0.025888566044159234,0.2846053820103407,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/write-only/execute.sh,sash,False,False,0.1599119760794565,0.03800905402749777,0.12190292205195874,L6:unbound,6,unbound,error,"[""no definition found for ${BENCHMARK_SCRIPT}""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/write-only/fetch.sh,sash,False,False,0.10469394305255264,0.02951092505827546,0.07518301799427718,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/write-only/install.sh,sash,False,False,0.019405822036787868,0.006193774985149503,0.013212047051638365,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/write-only/scripts/main.sh,sash,False,False,0.6726314120460302,0.15973076806403697,0.5129006439819932,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/write-only/validate.sh,sash,False,False,0.014087629970163107,0.004130635992623866,0.009956993977539241,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/analytics/clean.sh,sash,False,False,11.02793284598738,0.31078843597788364,10.717144410009496,L3:loop_once;L15:const_cond,3;15,loop_once;const_cond,warning;warning,"[""loop for [a, r, g] in [[Q([V(Normal,False,@,[])])]]; do (Case: [Q([V(Normal,False,arg,[])])], cases[1]) runs only once"", ""condition [[Field(content=SymStr(parts=('[',)), count=WordCount(min=1, max=1)), Field(content=SymStr(parts=('true',)), count=WordCount(min=1, max=1)), Field(content=SymStr(parts=('=',)), count=WordCount(min=1, max=1)), Field(content=SymStr(parts=('true',)), count=WordCount(min=1, max=1)), Field(content=SymStr(parts=(']',)), count=WordCount(min=1, max=1))]] is always true or false""]",2
/users/vagos/resash/benchmarks/_not_integrated/koala/analytics/execute.sh,sash,True,False,63.11667418014258,33.08039959904272,30.03627458109986,L8:cmd_expected_path_state,8,cmd_expected_path_state,error,"[""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[g, i, t], `, ArbitraryType.APPROXIMATION, state<-1570887810572184211>, pre:None, suf:SymStr(parts=('/analytics', '/outputs')), quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/analytics/fetch.sh,sash,True,False,60.25450301298406,30.22909586399328,30.02540714899078,L7:cmd_expected_path_state,7,cmd_expected_path_state,error,"[""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[g, i, t], `, ArbitraryType.APPROXIMATION, state<-1570887810572184211>, pre:None, suf:SymStr(parts=('/analytics', '/inputs')), quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/analytics/install.sh,sash,True,False,45.93771622108761,15.925938994041644,30.011777227045968,L29:cmd_expected_path_state,29,cmd_expected_path_state,error,"[""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,go_i`, ArbitraryType.APPROXIMATION, state<5892057926261>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/analytics/scripts/nginx.sh,sash,True,False,89.65336916886736,59.64769783290103,30.005671335966326,L5:cmd_expected_path_state,5,cmd_expected_path_state,error,"[""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(V(Normal,False,2,[]))`, ArbitraryType.APPROXIMATION, state<-1570887810572184211>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/analytics/scripts/pcaps.sh,sash,True,False,76.13058586593252,46.10612340993248,30.024462456000037,L3:cmd_expected_path_state,3,cmd_expected_path_state,error,"[""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(V(Normal,False,2,[]))`, ArbitraryType.APPROXIMATION, state<-1570887810572184211>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/analytics/scripts/port-scan.sh,sash,True,False,34.41866342886351,4.408691739896312,30.009971688967198,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/analytics/scripts/ray-tracing.sh,sash,True,False,33.65125300711952,3.6428832940291613,30.00836971309036,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/analytics/validate.sh,sash,True,False,72.89863659592811,42.849112981930375,30.049523613997735,L7:cmd_expected_path_state,7,cmd_expected_path_state,error,"[""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[g, i, t], `, ArbitraryType.APPROXIMATION, state<-1570887810572184211>, pre:None, suf:SymStr(parts=('/analytics', '/outputs')), quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/bio/clean.sh,sash,True,False,30.192959786043502,0.1597145419800654,30.033245244063437,L3:loop_once;L16:const_cond,3;16,loop_once;const_cond,warning;warning,"[""loop for [a, r, g] in [[Q([V(Normal,False,@,[])])]]; do (Case: [Q([V(Normal,False,arg,[])])], cases[1]) runs only once"", ""condition [[Field(content=SymStr(parts=('[',)), count=WordCount(min=1, max=1)), Field(content=SymStr(parts=('true',)), count=WordCount(min=1, max=1)), Field(content=SymStr(parts=('=',)), count=WordCount(min=1, max=1)), Field(content=SymStr(parts=('true',)), count=WordCount(min=1, max=1)), Field(content=SymStr(parts=(']',)), count=WordCount(min=1, max=1))]] is always true or false""]",2
/users/vagos/resash/benchmarks/_not_integrated/koala/bio/execute.sh,sash,True,False,62.230843048891984,32.226377062965184,30.0044659859268,L9:loop_once,9,loop_once,warning,"[""loop for [a, r, g] in [[Q([V(Normal,False,@,[])])]]; do (Case: [Q([V(Normal,False,arg,[])])], cases[2]) runs only once""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/bio/fetch.sh,sash,True,False,61.10134539194405,30.12595512298867,30.97539026895538,L3:cmd_expected_path_state,3,cmd_expected_path_state,error,"[""command 'cd' expects paths that are directory, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[r, e, a, l`, ArbitraryType.APPROXIMATION, state<-1570887810572184211>, pre:None, suf:None, quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/bio/install.sh,sash,True,False,61.536336691933684,31.532775340951048,30.003561350982636,L4:loop_once,4,loop_once,warning,"[""loop for [a, r, g] in [[Q([V(Normal,False,@,[])])]]; do (Case: [Q([V(Normal,False,arg,[])])], cases[2]) runs only once""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/bio/scripts/PARAMS.sh,sash,False,False,0.10373261303175241,0.03831615601666272,0.06541645701508969,L13:unbound,13,unbound,error,"[""no definition found for ${SIZE}""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/bio/scripts/adapter.sh,sash,True,False,66.36255324806552,36.3615365549922,30.001016693073325,L10:cmd_expected_path_state;L21:cmd_expected_path_state;L29:unbound;L32:cmd_expected_path_state;L39:unbound,10;21;29;32;39,cmd_expected_path_state;cmd_expected_path_state;unbound;cmd_expected_path_state;unbound,error;error;error;error;error,"[""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[g, i, t], `, ArbitraryType.APPROXIMATION, state<-1570887810572184211>, pre:None, suf:SymStr(parts=('/bio/outputs/teraseq', '/fastq')), quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[g, i, t], `, ArbitraryType.APPROXIMATION, state<-1570887810572184211>, pre:None, suf:SymStr(parts=('/bio/outputs/teraseq', '/adapter/results')), quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""no definition found for ${DATA_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[g, i, t], `, ArbitraryType.APPROXIMATION, state<-1570887810572184211>, pre:None, suf:SymStr(parts=('/bio/outputs/teraseq', '/adapter/results', '/transcripts/REL5.long', '/logfiles')), quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""no definition found for ${RANDOM}""]",5
/users/vagos/resash/benchmarks/_not_integrated/koala/bio/scripts/bio.sh,sash,True,False,66.04508561396506,36.03668684698641,30.008398766978644,L3:cmd_expected_path_state,3,cmd_expected_path_state,error,"[""command 'cd' expects paths that are directory, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[d, i, r, n`, ArbitraryType.APPROXIMATION, state<-1570887810572184211>, pre:None, suf:SymStr(parts=('/..',)), quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/bio/scripts/data.sh,sash,True,False,85.28652749594767,55.27881118701771,30.007716308929957,L17:unbound;L17:cmd_expected_path_state;L50:cmd_expected_path_state,17;17;50,unbound;cmd_expected_path_state;cmd_expected_path_state,error;error;error,"[""no definition found for ${DATA_DIR}"", ""command 'cd' expects paths that are directory, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(V(Normal,False,DATA_DIR`, ArbitraryType.ENVIRONMENT, state<-4194870030306746824>, pre:None, suf:None, quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not"", ""command 'cd' expects paths that are directory, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(V(Normal,False,DATA_DIR`, ArbitraryType.ENVIRONMENT, state<-4194870030306746824>, pre:None, suf:SymStr(parts=('/hg38/',)), quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not""]",3
/users/vagos/resash/benchmarks/_not_integrated/koala/bio/scripts/run_5TERA.sh,sash,True,False,76.8762368519092,46.84518738894258,30.03104946296662,L12:cmd_expected_path_state;L31:unbound;L35:cmd_expected_path_state;L35:cmd_expected_path_state;L36:cmd_expected_path_state;L36:cmd_expected_path_state;L37:cmd_expected_path_state;L37:cmd_expected_path_state;L38:cmd_expected_path_state;L39:cmd_expected_path_state,12;31;35;35;36;36;37;37;38;39,cmd_expected_path_state;unbound;cmd_expected_path_state;cmd_expected_path_state;cmd_expected_path_state;cmd_expected_path_state;cmd_expected_path_state;cmd_expected_path_state;cmd_expected_path_state;cmd_expected_path_state,error;error;error;error;error;error;error;error;error;error,"[""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[g, i, t], `, ArbitraryType.APPROXIMATION, state<-3242251360858547396>, pre:None, suf:SymStr(parts=('/bio/outputs/teraseq', '/fastq')), quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not"", ""no definition found for ${SAMPLE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[g, i, t], `, ArbitraryType.APPROXIMATION, state<-3242251360858547396>, pre:None, suf:SymStr(parts=('/bio/outputs/teraseq', '/hsa.dRNASeq.HeLa.polyA.CIP.decap.REL5.long.1', '/fastq')), quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[g, i, t], `, ArbitraryType.APPROXIMATION, state<-3242251360858547396>, pre:None, suf:SymStr(parts=('/bio/outputs/teraseq', '/hsa.dRNASeq.HeLa.polyA.decap.REL5.long.1', '/fastq')), quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[g, i, t], `, ArbitraryType.APPROXIMATION, state<-3242251360858547396>, pre:None, suf:SymStr(parts=('/bio/outputs/teraseq', '/hsa.dRNASeq.HeLa.polyA.CIP.decap.REL5.long.1', '/align')), quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[g, i, t], `, ArbitraryType.APPROXIMATION, state<-3242251360858547396>, pre:None, suf:SymStr(parts=('/bio/outputs/teraseq', '/hsa.dRNASeq.HeLa.polyA.decap.REL5.long.1', '/align')), quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[g, i, t], `, ArbitraryType.APPROXIMATION, state<-3242251360858547396>, pre:None, suf:SymStr(parts=('/bio/outputs/teraseq', '/hsa.dRNASeq.HeLa.polyA.CIP.decap.REL5.long.1', '/db')), quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[g, i, t], `, ArbitraryType.APPROXIMATION, state<-3242251360858547396>, pre:None, suf:SymStr(parts=('/bio/outputs/teraseq', '/hsa.dRNASeq.HeLa.polyA.decap.REL5.long.1', '/db')), quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[g, i, t], `, ArbitraryType.APPROXIMATION, state<-3242251360858547396>, pre:None, suf:SymStr(parts=('/bio/outputs/teraseq', '/hsa.dRNASeq.HeLa.polyA.CIP.decap.REL5.long.1', '/logfiles')), quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[g, i, t], `, ArbitraryType.APPROXIMATION, state<-3242251360858547396>, pre:None, suf:SymStr(parts=('/bio/outputs/teraseq', '/hsa.dRNASeq.HeLa.polyA.CIP.decap.REL5.long.1', '/fast5')), quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not""]",10
