benchmark,tool,timed_out,crashed,time,exec_time,solver_time,actual_results,line_numbers,issue_codes,issue_severities,issue_messages_json,issue_count
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/100-files/clean.sh,sash,False,False,0.17241479991935194,0.02516787697095424,0.1472469229483977,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/100-files/execute.sh,sash,False,False,0.03269445907790214,0.019595198100432754,0.013099260977469385,L6:unbound,6,unbound,error,"[""no definition found for ${BENCHMARK_SCRIPT}""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/100-files/fetch.sh,sash,False,False,0.06904894195031375,0.02936884295195341,0.039680098998360336,L5:cmd_expected_path_state;L7:loop_once,5;7,cmd_expected_path_state;loop_once,error;warning,"[""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[d, i, r, n`, ArbitraryType.APPROXIMATION, state<8572759343052014414>, pre:None, suf:SymStr(parts=('/inputs',)), quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not"", ""loop for [i] in [[{, 0, ., ., 9, 9, }]]; do (Command: [[e, c, h, o], [V(Normal,False,i,[])]], reds[[FileRedir: To, fd: ('fixed', 1), arg: [Q([V(Normal,False,inputs_dir,[]), /, B(Command: [[p, r, i, n, t, f], [Q([%, 0, 3, d])], [V(Normal,False,i,[])]]), ., t, x, t])]]]) runs only once""]",2
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/100-files/install.sh,sash,False,False,0.01678566390182823,0.005151835968717933,0.011633827933110297,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/100-files/scripts/main.sh,sash,False,False,0.054117833031341434,0.030887241009622812,0.02323059202171862,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/100-files/validate.sh,sash,False,False,0.016457711113616824,0.004701661062426865,0.011756050051189959,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/read-write/clean.sh,sash,False,False,0.017259694985114038,0.004656531033106148,0.01260316395200789,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/read-write/execute.sh,sash,False,False,0.04360765591263771,0.02857320394832641,0.015034451964311302,L6:unbound,6,unbound,error,"[""no definition found for ${BENCHMARK_SCRIPT}""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/read-write/fetch.sh,sash,False,False,0.01620784599799663,0.004289328004233539,0.01191851799376309,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/read-write/install.sh,sash,False,False,0.011502384091727436,0.005003143101930618,0.006499240989796817,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/read-write/scripts/main.sh,sash,False,False,0.026197616010904312,0.020700883003883064,0.005496733007021248,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/read-write/scripts/sub.sh,sash,False,False,0.01434566406533122,0.008540281094610691,0.0058053829707205296,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/read-write/validate.sh,sash,False,False,0.01856263494119048,0.004539193934760988,0.014023441006429493,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/shell-memory/clean.sh,sash,False,False,0.19398896500933915,0.026020983001217246,0.1679679820081219,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/shell-memory/execute.sh,sash,False,False,0.034260020009242,0.019854358048178256,0.014405661961063743,L6:unbound,6,unbound,error,"[""no definition found for ${BENCHMARK_SCRIPT}""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/shell-memory/fetch.sh,sash,False,False,0.03217580309137702,0.013427679077722132,0.018748124013654888,L5:cmd_expected_path_state,5,cmd_expected_path_state,error,"[""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[d, i, r, n`, ArbitraryType.APPROXIMATION, state<8572759343052014414>, pre:None, suf:SymStr(parts=('/inputs',)), quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/shell-memory/install.sh,sash,False,False,0.008014260907657444,0.0025622339453548193,0.005452026962302625,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/shell-memory/scripts/main.sh,sash,False,False,0.011104560922831297,0.0059346979251131415,0.005169862997718155,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/shell-memory/validate.sh,sash,False,False,0.016647392068989575,0.0062347439816221595,0.010412648087367415,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/sleep/clean.sh,sash,False,False,0.018375004059635103,0.005739895044825971,0.012635109014809132,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/sleep/execute.sh,sash,False,False,0.03856321598868817,0.024118572007864714,0.014444643980823457,L6:unbound,6,unbound,error,"[""no definition found for ${BENCHMARK_SCRIPT}""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/sleep/fetch.sh,sash,False,False,0.018457235069945455,0.006568919052369893,0.011888316017575562,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/sleep/install.sh,sash,False,False,0.01599324808921665,0.005390685051679611,0.010602563037537038,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/sleep/scripts/main.sh,sash,False,False,0.023490400053560734,0.017945987987332046,0.005544412066228688,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/sleep/validate.sh,sash,False,False,0.011180742061696947,0.005056869005784392,0.006123873055912554,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/time-in-shell-subprocess/clean.sh,sash,False,False,0.016475254902616143,0.004940619925037026,0.011534634977579117,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/time-in-shell-subprocess/execute.sh,sash,False,False,0.04319836595095694,0.02822577697224915,0.01497258897870779,L6:unbound,6,unbound,error,"[""no definition found for ${BENCHMARK_SCRIPT}""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/time-in-shell-subprocess/fetch.sh,sash,False,False,0.0083434620173648,0.0030896730022504926,0.005253789015114307,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/time-in-shell-subprocess/install.sh,sash,False,False,0.014814480091445148,0.0032478070352226496,0.011566673056222498,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/time-in-shell-subprocess/scripts/main.sh,sash,False,False,0.018316274974495173,0.010375690995715559,0.007940583978779614,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/time-in-shell-subprocess/scripts/sub.sh,sash,False,False,0.041836473043076694,0.03342267300467938,0.008413800038397312,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/time-in-shell-subprocess/validate.sh,sash,False,False,0.017866443027742207,0.004767245030961931,0.013099197996780276,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/user-time/clean.sh,sash,False,False,0.018149493844248354,0.005828514927998185,0.01232097891625017,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/user-time/execute.sh,sash,False,False,0.04218652006238699,0.027644484071061015,0.014542035991325974,L6:unbound,6,unbound,error,"[""no definition found for ${BENCHMARK_SCRIPT}""]",1
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/user-time/fetch.sh,sash,False,False,0.016397241037338972,0.003631056984886527,0.012766184052452445,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/user-time/install.sh,sash,False,False,0.015234375954605639,0.0036070849746465683,0.01162729097995907,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/user-time/scripts/main.sh,sash,False,False,0.028255222947336733,0.022539495956152678,0.005715726991184056,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/user-time/validate.sh,sash,False,False,0.017247164039872587,0.005735995946452022,0.011511168093420565,,,,,[],0
/users/vagos/resash/benchmarks/_not_integrated/koala/.tools/standards/user-time-in-shell/clean.sh,sash,False,False,0.014804988983087242,0.0045764719834551215,0.01022851699963212,,,,,[],0
