benchmark,kind,missing_gt,crashed,timed_out,time,exec_time,solver_time,detected_all,expected_results,actual_results,shellcheck_codes,line_numbers,ast_nodes_total,ast_nodes_interpreted,ast_coverage_pct
/users/ubuntu/sash/benchmarks/bugs_and_variants/c-unset_var_5/posix.sh,buggy,False,False,False,9.797713231999296,4.261236671000006,5.53647656099929,True,L85:unbound,L10:unbound;L22:unbound;L28:const_cond;L28:dead_code;L28:dead_code;L30:const_cond;L30:dead_code;L36:dead_code;L37:dead_code;L38:dead_code;L39:dead_code;L61:cmd_expected_path_state;L68:cmd_expected_path_state;L79:cmd_expected_path_state;L85:unbound;L100:unbound;L114:unbound;L174:unbound,SC2153,10;22;28;28;28;30;30;36;37;38;39;61;68;79;85;100;114;174,216,214,99.07407407407408
/users/ubuntu/sash/benchmarks/bugs_and_variants/hp-backup_manager/posix.sh,buggy,False,False,True,77.097706697000832,22.582830728000772,54.51487596900006,True,L179:const_cond,L32:unbound;L39:unbound;L43:unbound;L43:unbound;L43:unbound;L65:unbound;L66:unbound;L66:unbound;L68:unbound;L81:unbound;L85:word_split;L91:word_split;L95:word_split;L110:unbound;L134:unbound;L134:unbound;L140:unbound;L146:unbound;L152:unbound;L160:unbound;L167:dead_code;L167:unbound;L170:unbound;L171:unbound;L171:unbound;L171:unbound;L171:unbound;L179:const_cond;L179:dead_code;L183:word_split;L190:unbound;L205:word_split;L207:word_split;L227:unbound;L227:unbound;L227:unbound;L228:unbound;L246:unbound;L296:unbound;L318:unbound;L319:unbound;L344:unbound;L365:unbound;L388:unbound;L451:unbound;L454:unbound;L465:unbound;L474:unbound;L478:unbound;L479:unbound;L479:unbound;L479:unbound;L479:unbound;L519:unbound;L527:word_split;L538:word_split;L546:word_split;L563:unbound;L577:unbound;L584:unbound;L590:unbound;L620:dead_code;L621:unbound;L630:dead_code;L671:dead_code;L711:unbound;L717:dead_code;L719:unbound;L719:unbound;L719:unbound;L781:unbound;L802:unbound;L861:unbound;L870:unbound;L886:unbound;L890:unbound;L890:unbound;L890:unbound;L896:unbound;L908:unbound;L910:unbound;L914:unbound;L939:unbound;L944:unbound;L958:unbound;L961:unbound;L961:unbound;L961:unbound;L961:unbound;L962:unbound;L964:unbound;L979:word_split;L989:unbound;L993:unbound;L1001:unbound,SC2181,32;39;43;43;43;65;66;66;68;81;85;91;95;110;134;134;140;146;152;160;167;167;170;171;171;171;171;179;179;183;190;205;207;227;227;227;228;246;296;318;319;344;365;388;451;454;465;474;478;479;479;479;479;519;527;538;546;563;577;584;590;620;621;630;671;711;717;719;719;719;781;802;861;870;886;890;890;890;896;908;910;914;939;944;958;961;961;961;961;962;964;979;989;993;1001,1190,1188,99.83193277310924
/users/ubuntu/sash/benchmarks/bugs_and_variants/wf-claude6/posix.sh,buggy,False,False,False,0.103468614999655982,0.011386157999368152,0.09208245700028783,True,L0:del_user_dir,L0:del_user_dir,,0,3,3,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/wf-capturing_empty_output/posix.sh,buggy,False,False,False,0.035003193999727956,0.01609533000009833,0.018907863999629626,True,L10:capturing_empty_output,L1:cmd_expected_path_state;L10:capturing_empty_output,,1;10,18,18,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/m1-redir_to_func-redir_to_func/posix.sh,buggy,False,False,False,0.10667358899991086,0.03822765800032357,0.06844593099958729,True,L25:redir_func;L25:redir_func,L12:unbound;L12:unbound;L12:unbound;L18:unbound;L25:redir_func;L25:redir_func;L28:cmd_expected_path_state,;,12;12;12;18;25;25;28,40,40,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/m2-loop_once/posix.sh,buggy,False,False,False,0.0140144060005695795,0.006481839000116452,0.0075325670004531275,True,L6:loop_once,L6:loop_once,,6,8,8,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/wf-empty_path/posix.sh,buggy,False,False,False,0.129093925999768548,0.028094727000279818,0.10099919899948873,True,L21:not_a_command;L22:not_a_command;L23:not_a_command;L24:not_a_command;L25:not_a_command;L26:not_a_command;L27:not_a_command;L28:not_a_command;L29:not_a_command;L30:not_a_command;L31:not_a_command;L32:not_a_command,L21:not_a_command;L22:not_a_command;L23:not_a_command;L24:not_a_command;L25:not_a_command;L26:not_a_command;L27:not_a_command;L28:not_a_command;L29:not_a_command;L30:not_a_command;L31:not_a_command;L32:not_a_command,;;;;;;;;;;;,21;22;23;24;25;26;27;28;29;30;31;32,13,13,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/c-unset_func/posix.sh,buggy,False,False,False,1.2881385759992554,0.8975474309991114,0.390591145000144,True,L75:function_use_before_def,L5:dead_code;L6:unbound;L6:unbound;L13:unbound;L17:unbound;L19:unbound;L27:unbound;L33:unbound;L33:unbound;L46:unbound;L49:unbound;L54:unbound;L61:unbound;L64:unbound;L69:unbound;L75:function_use_before_def;L104:word_split,SC2218,5;6;6;13;17;19;27;33;33;46;49;54;61;64;69;75;104,226,226,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/sf-cd_into_file/posix.sh,buggy,False,False,False,0.2263296020009875,0.0700806080003531,0.1562489940006344,True,L12:cmd_expected_path_state,L0:del_user_dir;L12:cmd_expected_path_state;L22:del_sys_file,,0;12;22,51,51,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/wf-claude2/posix.sh,buggy,False,False,False,0.047738246998051184,0.008971253999334294,0.03876699299871689,True,L3:cmd_expected_path_state;L5:del_sys_file,L3:cmd_expected_path_state;L5:del_sys_file,;,3;5,3,3,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/wf-claude3/posix.sh,buggy,False,False,False,0.087024627000573676,0.011814055000286316,0.07521057200028736,True,L3:cmd_expected_path_state;L6:data_loss,L3:cmd_expected_path_state;L6:data_loss,;,3;6,7,7,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/c-unset_var_3/posix.sh,buggy,False,False,True,72.16777251599888,6.44653299699894,65.72123951899994,True,L25:unbound,L15:word_split;L25:word_split;L25:unbound;L25:word_split;L25:word_split;L28:word_split;L41:word_split;L45:word_split,SC2153,15;25;25;25;25;28;41;45,51,51,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/wf-claude4/posix.sh,buggy,False,False,False,0.027194793001399377,0.009978290001527057,0.01721650299987232,True,L6:data_loss,L6:data_loss,,6,4,4,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/m2-loop_once-loop_once/posix.sh,buggy,False,False,False,0.124550704998910076,0.057167182998455246,0.06738352200045483,True,L8:loop_once;L15:loop_once,L8:loop_once;L13:word_split;L15:loop_once,SC2066;SC2066,8;13;15,38,38,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/m2-unset_var/posix.sh,buggy,False,False,False,0.044972020999921369,0.015964325999448192,0.029007695000473177,True,L6:unbound,L6:unbound,SC2154,6,13,13,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/sf-overwrite_file/posix.sh,buggy,False,False,False,0.298535649999394094,0.027328354999553994,0.2712072949998401,True,L3:data_loss;L5:data_loss,L3:data_loss;L5:data_loss,;,3;5,6,6,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/sf-overwrite_file_4/posix.sh,buggy,False,False,False,0.030993383001259644,0.01141431300129625,0.019579069999963394,True,L7:data_loss;L8:data_loss,L7:data_loss;L8:data_loss,;,7;8,11,11,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/hp-squid/posix.sh,buggy,False,False,True,76.0467622490014,35.14444855000147,40.90231369899993,True,L131:word_split_del_sys_file;L144:word_split_del_sys_file;L131:word_split;L144:word_split,L45:unbound;L55:unbound;L55:word_split;L57:word_split;L60:word_split;L60:word_split;L65:unbound;L65:word_split;L78:word_split;L90:word_split;L90:word_split;L94:dead_code;L98:word_split;L99:word_split;L100:word_split;L111:word_split;L115:word_split;L115:word_split;L119:dead_code;L126:word_split;L131:word_split;L131:word_split_del_sys_file;L144:word_split;L144:word_split_del_sys_file,SC2115;SC2115;SC2086;SC2086,45;55;55;57;60;60;65;65;78;90;90;94;98;99;100;111;115;115;119;126;131;131;144;144,234,224,95.72649572649573
/users/ubuntu/sash/benchmarks/bugs_and_variants/hp-steam/posix.sh,buggy,False,False,True,70.59966501700182,35.48154811000131,35.11811690700051,True,L359:word_split_del_sys_file,L4:unbound;L19:unbound;L19:word_split;L25:unbound;L38:unbound;L62:unbound;L64:unbound;L76:unbound;L78:unbound;L334:unbound;L354:loop_once;L359:word_split_del_sys_file,SC2115,4;19;19;25;38;62;64;76;78;334;354;359,747,299,40.02677376171352
/users/ubuntu/sash/benchmarks/bugs_and_variants/wf-unexpected_stdin/posix.sh,buggy,False,False,False,0.121301977002076455,0.036989971000366495,0.08431200600170996,True,L3:unexpected_stdin;L4:unexpected_stdin,L3:unexpected_stdin;L4:unexpected_stdin;L5:word_split;L10:word_split,;,3;4;5;10,23,23,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/hp-bumblebee/posix.sh,buggy,False,False,True,70.130249658999674,35.08136016699973,35.048889491999944,True,L350:del_sys_file,L1:unbound;L52:word_split;L55:word_split;L58:word_split;L62:word_split;L65:word_split;L73:word_split;L84:unbound;L87:word_split;L87:word_split;L137:word_split;L226:const_cond;L226:dead_code;L270:const_cond;L270:dead_code;L288:word_split;L350:del_sys_file,SC2114,1;52;55;58;62;65;73;84;87;87;137;226;226;270;270;288;350,1029,542,52.672497570456756
