benchmark,kind,missing_gt,crashed,timed_out,time,exec_time,solver_time,detected_all,expected_results,actual_results,shellcheck_codes,line_numbers,ast_nodes_total,ast_nodes_interpreted,ast_coverage_pct
/users/ubuntu/sash/benchmarks/bugs_and_variants/c-unset_var_5/posix.sh,buggy,False,False,False,9.748112880999543,4.266830509999636,5.481282370999907,True,L85:unbound,L10:unbound;L22:unbound;L28:const_cond;L28:dead_code;L28:dead_code;L30:const_cond;L30:dead_code;L36:dead_code;L37:dead_code;L38:dead_code;L39:dead_code;L61:cmd_expected_path_state;L68:cmd_expected_path_state;L79:cmd_expected_path_state;L85:unbound;L100:unbound;L114:unbound;L174:unbound,SC2153,10;22;28;28;28;30;30;36;37;38;39;61;68;79;85;100;114;174,216,214,99.07407407407408
/users/ubuntu/sash/benchmarks/bugs_and_variants/hp-backup_manager/posix.sh,buggy,False,False,True,61.196403550000468,22.634739281000293,38.561664269000175,True,L179:const_cond,L32:unbound;L39:unbound;L43:unbound;L43:unbound;L43:unbound;L65:unbound;L66:unbound;L66:unbound;L68:unbound;L81:unbound;L85:word_split;L91:word_split;L95:word_split;L110:unbound;L134:unbound;L134:unbound;L140:unbound;L146:unbound;L152:unbound;L160:unbound;L167:dead_code;L167:unbound;L170:unbound;L171:unbound;L171:unbound;L171:unbound;L171:unbound;L179:const_cond;L179:dead_code;L183:word_split;L190:unbound;L205:word_split;L207:word_split;L227:unbound;L227:unbound;L227:unbound;L228:unbound;L246:unbound;L296:unbound;L318:unbound;L319:unbound;L344:unbound;L365:unbound;L388:unbound;L451:unbound;L454:unbound;L465:unbound;L474:unbound;L478:unbound;L479:unbound;L479:unbound;L479:unbound;L479:unbound;L519:unbound;L527:word_split;L538:word_split;L546:word_split;L563:unbound;L577:unbound;L584:unbound;L590:unbound;L620:dead_code;L621:unbound;L630:dead_code;L671:dead_code;L711:unbound;L717:dead_code;L719:unbound;L719:unbound;L719:unbound;L781:unbound;L802:unbound;L861:unbound;L870:unbound;L886:unbound;L890:unbound;L890:unbound;L890:unbound;L896:unbound;L908:unbound;L910:unbound;L914:unbound;L939:unbound;L944:unbound;L958:unbound;L961:unbound;L961:unbound;L961:unbound;L961:unbound;L962:unbound;L964:unbound;L979:word_split;L989:unbound;L993:unbound;L1001:unbound,SC2181,32;39;43;43;43;65;66;66;68;81;85;91;95;110;134;134;140;146;152;160;167;167;170;171;171;171;171;179;179;183;190;205;207;227;227;227;228;246;296;318;319;344;365;388;451;454;465;474;478;479;479;479;479;519;527;538;546;563;577;584;590;620;621;630;671;711;717;719;719;719;781;802;861;870;886;890;890;890;896;908;910;914;939;944;958;961;961;961;961;962;964;979;989;993;1001,1190,1188,99.83193277310924
/users/ubuntu/sash/benchmarks/bugs_and_variants/wf-claude6/posix.sh,buggy,False,False,False,0.103596863000348096,0.010667999000361306,0.09292886399998679,True,L0:del_user_dir,L0:del_user_dir,,0,3,3,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/wf-capturing_empty_output/posix.sh,buggy,False,False,False,0.035436690001006356,0.015964848000294296,0.01947184200071206,True,L10:capturing_empty_output,L1:cmd_expected_path_state;L10:capturing_empty_output,,1;10,18,18,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/m1-redir_to_func-redir_to_func/posix.sh,buggy,False,False,False,0.106196982998881136,0.038513736999448156,0.06768324599943298,True,L25:redir_func;L25:redir_func,L12:unbound;L12:unbound;L12:unbound;L18:unbound;L25:redir_func;L25:redir_func;L28:cmd_expected_path_state,;,12;12;12;18;25;25;28,40,40,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/m2-loop_once/posix.sh,buggy,False,False,False,0.013834221999786678,0.006399914000212448,0.00743430799957423,True,L6:loop_once,L6:loop_once,,6,8,8,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/wf-empty_path/posix.sh,buggy,False,False,False,0.128328810000311933,0.028077906001271913,0.10025090399904002,True,L21:not_a_command;L22:not_a_command;L23:not_a_command;L24:not_a_command;L25:not_a_command;L26:not_a_command;L27:not_a_command;L28:not_a_command;L29:not_a_command;L30:not_a_command;L31:not_a_command;L32:not_a_command,L21:not_a_command;L22:not_a_command;L23:not_a_command;L24:not_a_command;L25:not_a_command;L26:not_a_command;L27:not_a_command;L28:not_a_command;L29:not_a_command;L30:not_a_command;L31:not_a_command;L32:not_a_command,;;;;;;;;;;;,21;22;23;24;25;26;27;28;29;30;31;32,13,13,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/c-unset_func/posix.sh,buggy,False,False,False,1.29749518600146985,0.9045768970008794,0.39291828900059045,True,L75:function_use_before_def,L5:dead_code;L6:unbound;L6:unbound;L13:unbound;L17:unbound;L19:unbound;L27:unbound;L33:unbound;L33:unbound;L46:unbound;L49:unbound;L54:unbound;L61:unbound;L64:unbound;L69:unbound;L75:function_use_before_def;L104:word_split,SC2218,5;6;6;13;17;19;27;33;33;46;49;54;61;64;69;75;104,226,226,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/sf-cd_into_file/posix.sh,buggy,False,False,False,0.22573083499992208,0.07051639299970702,0.15521444200021506,True,L12:cmd_expected_path_state,L0:del_user_dir;L12:cmd_expected_path_state;L22:del_sys_file,,0;12;22,51,51,100.0
/users/ubuntu/sash/benchmarks/bugs_and_variants/wf-claude2/posix.sh,buggy,False,False,False,0.047862576000625269,0.009069773999726749,0.03879280200089852,True,L3:cmd_expected_path_state;L5:del_sys_file,L3:cmd_expected_path_state;L5:del_sys_file,;,3;5,3,3,100.0
